image_name,score
bicubic_1080_263.png,0
bicubic_1080_430.png,0
output_True25000025.png,1
output_True3000343.png,1
bicubic_mix_670.png,0
lanczos_mix_282.png,0
output_True3000458.png,1
bicubic_1080_426.png,0
bicubic_mix_409.png,0
output_True25000205.png,1
fastbi_1080_31.png,0
fastbi_mix_19.png,0
output_True3000306.png,1
lanczos_mix_288.png,0
bicubic_mix_212.png,0
output_True21000144.png,1
bicubic_1080_249.png,0
fastbi_1080_773.png,0
lanc_1080_714.png,0
output_True4000053.png,1
output_True16000082.png,1
output_True4000112.png,1
output_True3000789.png,1
fastbi_1080_615.png,0
fastbi_mix_96.png,0
bicubic_1080_561.png,0
output_True24000241.png,1
fastbi_mix_245.png,0
output_True19000001.png,1
bicubic_mix_20.png,0
output_True29000013.png,1
output_True3000014.png,1
output_True3000660.png,1
fastbi_1080_747.png,0
output_True17000026.png,1
bicubic_mix_408.png,0
bicubic_mix_485.png,0
bicubic_mix_378.png,0
lanc_1080_847.png,0
output_True16000131.png,1
bicubic_1080_116.png,0
lanczos_mix_315.png,0
output_True25000155.png,1
output_True24000050.png,1
lanczos_mix_276.png,0
fastbi_mix_252.png,0
output_True3000336.png,1
fastbi_mix_93.png,0
output_True28000094.png,1
lanczos_mix_150.png,0
fastbi_mix_329.png,0
output_True7000021.png,1
lanc_1080_832.png,0
output_True3000495.png,1
output_True19000061.png,1
bicubic_mix_437.png,0
lanc_1080_733.png,0
lanczos_mix_125.png,0
output_True24000043.png,1
output_True6000031.png,1
lanczos_mix_183.png,0
output_True28000153.png,1
output_True26000272.png,1
output_True2000029.png,1
output_True28000249.png,1
fastbi_1080_878.png,0
lanczos_mix_529.png,0
output_True28000014.png,1
fastbi_mix_33.png,0
output_True6000050.png,1
lanc_1080_753.png,0
lanc_1080_577.png,0
lanczos_mix_455.png,0
bicubic_1080_268.png,0
output_True3000434.png,1
lanc_1080_592.png,0
lanc_1080_46.png,0
output_True29000078.png,1
lanc_1080_496.png,0
lanc_1080_824.png,0
lanczos_mix_71.png,0
lanczos_mix_44.png,0
output_True26000089.png,1
bicubic_mix_581.png,0
lanc_1080_772.png,0
output_True14000059.png,1
output_True25000162.png,1
bicubic_1080_518.png,0
lanc_1080_715.png,0
output_True27000012.png,1
lanc_1080_64.png,0
output_True16000146.png,1
output_True3000016.png,1
output_True3000049.png,1
output_True24000268.png,1
output_True28000274.png,1
lanc_1080_808.png,0
output_True30000082.png,1
output_True3000090.png,1
output_True3000696.png,1
lanc_1080_420.png,0
output_True26000056.png,1
output_True26000061.png,1
output_True29000131.png,1
fastbi_mix_32.png,0
output_True10000001.png,1
output_True7000016.png,1
fastbi_1080_790.png,0
output_True20000072.png,1
output_True14000060.png,1
bicubic_mix_700.png,0
lanc_1080_384.png,0
lanc_1080_337.png,0
bicubic_mix_678.png,0
output_True3000792.png,1
output_True26000014.png,1
fastbi_1080_135.png,0
output_True3000071.png,1
output_True26000193.png,1
lanc_1080_606.png,0
fastbi_1080_851.png,0
output_True28000130.png,1
output_True16000109.png,1
output_True30000013.png,1
lanc_1080_597.png,0
output_True9000111.png,1
fastbi_mix_211.png,0
output_True20000088.png,1
lanc_1080_266.png,0
output_True24000045.png,1
lanczos_mix_400.png,0
bicubic_1080_700.png,0
bicubic_mix_417.png,0
fastbi_1080_273.png,0
lanc_1080_209.png,0
output_True21000060.png,1
output_True22000018.png,1
output_True29000117.png,1
fastbi_mix_69.png,0
output_True3000774.png,1
output_True1000067.png,1
lanc_1080_518.png,0
output_True3000513.png,1
output_True22000035.png,1
output_True17000030.png,1
output_True16000161.png,1
output_True21000138.png,1
output_True28000036.png,1
bicubic_1080_525.png,0
output_True26000018.png,1
output_True3000371.png,1
fastbi_1080_47.png,0
lanczos_mix_273.png,0
fastbi_1080_234.png,0
bicubic_mix_273.png,0
bicubic_1080_289.png,0
output_True8000071.png,1
bicubic_mix_122.png,0
lanczos_mix_362.png,0
output_True26000247.png,1
fastbi_1080_975.png,0
bicubic_1080_296.png,0
fastbi_1080_452.png,0
output_True3000726.png,1
output_True26000133.png,1
bicubic_1080_603.png,0
lanc_1080_164.png,0
bicubic_1080_552.png,0
output_True23000014.png,1
output_True8000062.png,1
fastbi_1080_6.png,0
output_True21000018.png,1
fastbi_1080_414.png,0
fastbi_1080_652.png,0
bicubic_1080_137.png,0
lanczos_mix_203.png,0
bicubic_mix_615.png,0
output_True14000146.png,1
output_True21000141.png,1
output_True3000383.png,1
bicubic_mix_336.png,0
output_True3000691.png,1
fastbi_1080_600.png,0
lanc_1080_63.png,0
output_True2000009.png,1
fastbi_1080_285.png,0
output_True27000032.png,1
output_True3000265.png,1
output_True7000049.png,1
lanc_1080_364.png,0
fastbi_mix_190.png,0
bicubic_1080_283.png,0
bicubic_1080_626.png,0
lanczos_mix_332.png,0
fastbi_1080_650.png,0
lanczos_mix_517.png,0
output_True14000130.png,1
output_True3000519.png,1
output_True7000020.png,1
fastbi_1080_515.png,0
output_True27000048.png,1
fastbi_1080_967.png,0
fastbi_1080_682.png,0
output_True26000030.png,1
output_True14000126.png,1
fastbi_1080_477.png,0
fastbi_1080_942.png,0
fastbi_1080_752.png,0
lanczos_mix_424.png,0
bicubic_1080_114.png,0
lanczos_mix_492.png,0
fastbi_1080_195.png,0
output_True28000200.png,1
output_True3000201.png,1
fastbi_1080_294.png,0
output_True7000042.png,1
output_True14000107.png,1
lanc_1080_2.png,0
bicubic_mix_242.png,0
output_True17000049.png,1
fastbi_mix_330.png,0
output_True16000130.png,1
lanc_1080_882.png,0
lanczos_mix_110.png,0
lanczos_mix_164.png,0
fastbi_1080_677.png,0
output_True29000134.png,1
output_True1000073.png,1
output_True3000632.png,1
lanczos_mix_411.png,0
output_True16000051.png,1
output_True28000047.png,1
output_True29000063.png,1
lanc_1080_68.png,0
output_True20000093.png,1
bicubic_1080_153.png,0
bicubic_mix_592.png,0
fastbi_1080_692.png,0
lanc_1080_533.png,0
bicubic_mix_433.png,0
bicubic_1080_242.png,0
bicubic_1080_157.png,0
output_True1000044.png,1
output_True29000126.png,1
output_True28000061.png,1
lanczos_mix_343.png,0
output_True3000365.png,1
output_True26000041.png,1
output_True3000615.png,1
lanczos_mix_88.png,0
bicubic_1080_481.png,0
output_True3000756.png,1
output_True4000008.png,1
output_True3000467.png,1
output_True8000065.png,1
output_True9000019.png,1
lanc_1080_689.png,0
lanc_1080_665.png,0
fastbi_1080_422.png,0
output_True3000662.png,1
output_True26000101.png,1
output_True3000062.png,1
bicubic_1080_348.png,0
output_True1000068.png,1
output_True25000053.png,1
bicubic_mix_360.png,0
bicubic_1080_469.png,0
output_True3000475.png,1
fastbi_1080_400.png,0
fastbi_1080_120.png,0
fastbi_1080_805.png,0
output_True10000051.png,1
lanczos_mix_356.png,0
output_True25000109.png,1
output_True1000065.png,1
output_True24000281.png,1
output_True25000119.png,1
output_True3000742.png,1
output_True29000108.png,1
bicubic_1080_501.png,0
fastbi_1080_632.png,0
bicubic_1080_274.png,0
lanc_1080_726.png,0
fastbi_1080_123.png,0
bicubic_mix_604.png,0
output_True28000103.png,1
output_True27000037.png,1
output_True24000077.png,1
output_True16000073.png,1
fastbi_1080_92.png,0
bicubic_mix_651.png,0
bicubic_1080_257.png,0
output_True9000052.png,1
output_True24000294.png,1
fastbi_1080_357.png,0
fastbi_1080_361.png,0
output_True29000049.png,1
fastbi_1080_284.png,0
bicubic_1080_322.png,0
bicubic_mix_195.png,0
fastbi_1080_679.png,0
output_True3000472.png,1
output_True30000073.png,1
output_True29000008.png,1
bicubic_1080_452.png,0
bicubic_mix_115.png,0
output_True14000020.png,1
output_True7000023.png,1
lanc_1080_21.png,0
output_True7000032.png,1
output_True21000015.png,1
output_True29000094.png,1
lanczos_mix_59.png,0
bicubic_1080_471.png,0
output_True3000254.png,1
output_True24000275.png,1
output_True24000124.png,1
output_True19000032.png,1
output_True25000189.png,1
fastbi_1080_661.png,0
lanc_1080_445.png,0
output_True26000221.png,1
output_True27000043.png,1
output_True3000278.png,1
bicubic_mix_392.png,0
lanczos_mix_143.png,0
output_True27000021.png,1
output_True24000034.png,1
output_True4000106.png,1
fastbi_1080_229.png,0
fastbi_1080_883.png,0
output_True21000072.png,1
output_True3000481.png,1
lanc_1080_167.png,0
lanc_1080_305.png,0
lanc_1080_240.png,0
output_True28000161.png,1
output_True3000283.png,1
lanc_1080_873.png,0
fastbi_1080_115.png,0
output_True25000157.png,1
fastbi_mix_198.png,0
output_True24000223.png,1
lanc_1080_335.png,0
output_True24000002.png,1
lanc_1080_513.png,0
output_True28000154.png,1
output_True3000130.png,1
output_True26000138.png,1
output_True3000617.png,1
output_True19000029.png,1
output_True14000151.png,1
bicubic_1080_176.png,0
fastbi_1080_204.png,0
fastbi_1080_696.png,0
output_True24000039.png,1
output_True16000081.png,1
output_True14000115.png,1
lanc_1080_865.png,0
bicubic_1080_154.png,0
lanczos_mix_451.png,0
bicubic_1080_419.png,0
output_True24000254.png,1
lanczos_mix_567.png,0
bicubic_1080_311.png,0
output_True6000035.png,1
lanczos_mix_374.png,0
output_True8000074.png,1
bicubic_1080_607.png,0
output_True25000260.png,1
bicubic_1080_309.png,0
output_True4000099.png,1
output_True16000124.png,1
output_True15000015.png,1
output_True3000574.png,1
lanc_1080_854.png,0
bicubic_1080_81.png,0
lanc_1080_35.png,0
bicubic_mix_458.png,0
bicubic_mix_107.png,0
bicubic_mix_303.png,0
fastbi_mix_191.png,0
bicubic_1080_508.png,0
output_True21000080.png,1
lanc_1080_868.png,0
bicubic_1080_315.png,0
output_True3000418.png,1
fastbi_mix_119.png,0
fastbi_1080_833.png,0
lanczos_mix_521.png,0
lanc_1080_444.png,0
output_True23000011.png,1
bicubic_mix_435.png,0
output_True8000006.png,1
output_True3000735.png,1
lanc_1080_856.png,0
fastbi_1080_633.png,0
lanc_1080_601.png,0
lanczos_mix_426.png,0
bicubic_1080_181.png,0
bicubic_1080_567.png,0
lanc_1080_162.png,0
output_True1000055.png,1
output_True6000039.png,1
fastbi_mix_98.png,0
lanc_1080_793.png,0
output_True2000015.png,1
output_True16000056.png,1
lanc_1080_876.png,0
bicubic_mix_552.png,0
lanczos_mix_210.png,0
output_True16000050.png,1
output_True20000061.png,1
lanczos_mix_2.png,0
fastbi_1080_478.png,0
output_True19000140.png,1
output_True15000033.png,1
output_True15000042.png,1
output_True28000259.png,1
fastbi_1080_53.png,0
lanc_1080_473.png,0
bicubic_mix_530.png,0
lanczos_mix_554.png,0
fastbi_1080_834.png,0
output_True3000337.png,1
output_True3000085.png,1
output_True28000122.png,1
output_True19000136.png,1
output_True28000124.png,1
output_True30000065.png,1
output_True4000131.png,1
fastbi_mix_46.png,0
output_True2000033.png,1
bicubic_mix_464.png,0
output_True28000188.png,1
output_True3000482.png,1
output_True26000250.png,1
lanc_1080_575.png,0
output_True3000566.png,1
output_True3000710.png,1
bicubic_mix_579.png,0
lanc_1080_86.png,0
output_True25000134.png,1
fastbi_mix_78.png,0
output_True14000138.png,1
fastbi_mix_99.png,0
output_True3000263.png,1
bicubic_1080_175.png,0
fastbi_mix_167.png,0
output_True16000015.png,1
output_True7000025.png,1
output_True9000112.png,1
output_True3000721.png,1
output_True14000097.png,1
output_True20000051.png,1
output_True18000057.png,1
lanczos_mix_360.png,0
output_True2000018.png,1
output_True3000441.png,1
lanczos_mix_98.png,0
bicubic_mix_158.png,0
output_True3000084.png,1
output_True24000278.png,1
output_True3000423.png,1
lanc_1080_675.png,0
output_True3000334.png,1
output_True26000137.png,1
lanc_1080_849.png,0
fastbi_mix_101.png,0
bicubic_1080_329.png,0
fastbi_1080_590.png,0
output_True17000003.png,1
output_True26000110.png,1
output_True28000201.png,1
lanc_1080_536.png,0
bicubic_mix_422.png,0
output_True16000143.png,1
bicubic_mix_368.png,0
lanczos_mix_511.png,0
bicubic_1080_479.png,0
bicubic_mix_529.png,0
lanczos_mix_513.png,0
output_True1000050.png,1
output_True18000034.png,1
output_True3000773.png,1
lanczos_mix_38.png,0
output_True1000101.png,1
output_True3000293.png,1
output_True4000067.png,1
fastbi_1080_383.png,0
output_True3000033.png,1
fastbi_mix_82.png,0
output_True16000018.png,1
lanczos_mix_84.png,0
fastbi_mix_54.png,0
fastbi_1080_197.png,0
output_True18000027.png,1
lanc_1080_777.png,0
lanczos_mix_402.png,0
output_True1000118.png,1
output_True3000414.png,1
fastbi_1080_440.png,0
lanc_1080_243.png,0
bicubic_mix_251.png,0
fastbi_1080_312.png,0
lanc_1080_787.png,0
output_True24000089.png,1
output_True3000110.png,1
output_True29000107.png,1
output_True25000122.png,1
bicubic_mix_309.png,0
output_True14000045.png,1
lanc_1080_120.png,0
fastbi_1080_338.png,0
output_True3000807.png,1
output_True9000073.png,1
output_True14000017.png,1
lanczos_mix_387.png,0
output_True3000364.png,1
output_True24000159.png,1
output_True23000015.png,1
output_True2000002.png,1
output_True4000031.png,1
fastbi_1080_925.png,0
output_True20000021.png,1
bicubic_1080_477.png,0
bicubic_1080_86.png,0
output_True2000051.png,1
bicubic_mix_451.png,0
output_True3000528.png,1
output_True15000076.png,1
output_True30000017.png,1
bicubic_1080_380.png,0
output_True18000069.png,1
fastbi_mix_72.png,0
lanc_1080_424.png,0
bicubic_1080_163.png,0
fastbi_1080_238.png,0
bicubic_1080_256.png,0
output_True1000017.png,1
fastbi_1080_81.png,0
output_True19000021.png,1
lanczos_mix_145.png,0
lanc_1080_872.png,0
bicubic_mix_171.png,0
fastbi_1080_131.png,0
output_True24000060.png,1
output_True3000557.png,1
output_True3000540.png,1
lanc_1080_188.png,0
fastbi_1080_911.png,0
fastbi_1080_996.png,0
bicubic_mix_603.png,0
output_True3000117.png,1
output_True5000030.png,1
bicubic_mix_300.png,0
output_True23000009.png,1
output_True28000037.png,1
output_True3000345.png,1
output_True26000269.png,1
output_True26000209.png,1
output_True10000009.png,1
lanc_1080_376.png,0
output_True28000209.png,1
bicubic_1080_244.png,0
output_True25000047.png,1
bicubic_1080_571.png,0
lanc_1080_746.png,0
fastbi_mix_56.png,0
fastbi_1080_589.png,0
lanc_1080_780.png,0
bicubic_1080_461.png,0
bicubic_1080_516.png,0
bicubic_1080_515.png,0
lanc_1080_599.png,0
output_True3000161.png,1
output_True3000083.png,1
bicubic_mix_516.png,0
output_True10000070.png,1
output_True25000214.png,1
bicubic_mix_523.png,0
output_True18000068.png,1
output_True4000145.png,1
bicubic_mix_411.png,0
output_True24000165.png,1
output_True1000007.png,1
lanczos_mix_422.png,0
output_True3000036.png,1
output_True8000088.png,1
output_True4000005.png,1
lanc_1080_173.png,0
fastbi_1080_154.png,0
bicubic_mix_340.png,0
output_True28000205.png,1
output_True21000106.png,1
bicubic_1080_506.png,0
output_True28000116.png,1
bicubic_1080_634.png,0
output_True30000058.png,1
output_True3000116.png,1
output_True3000003.png,1
lanc_1080_899.png,0
output_True24000108.png,1
output_True26000180.png,1
bicubic_mix_206.png,0
output_True25000114.png,1
fastbi_1080_318.png,0
fastbi_1080_918.png,0
bicubic_mix_402.png,0
output_True9000104.png,1
bicubic_mix_314.png,0
fastbi_mix_286.png,0
fastbi_1080_408.png,0
output_True26000017.png,1
output_True3000471.png,1
output_True24000048.png,1
output_True25000129.png,1
output_True10000068.png,1
output_True25000067.png,1
output_True20000086.png,1
output_True3000547.png,1
output_True18000089.png,1
lanc_1080_248.png,0
bicubic_mix_130.png,0
bicubic_mix_572.png,0
lanc_1080_342.png,0
output_True25000142.png,1
bicubic_mix_308.png,0
bicubic_mix_327.png,0
output_True17000036.png,1
fastbi_mix_31.png,0
fastbi_1080_760.png,0
lanczos_mix_189.png,0
fastbi_1080_488.png,0
bicubic_1080_236.png,0
output_True3000039.png,1
output_True30000035.png,1
fastbi_mix_297.png,0
output_True4000026.png,1
output_True3000569.png,1
bicubic_mix_675.png,0
output_True29000136.png,1
bicubic_1080_39.png,0
lanc_1080_190.png,0
output_True28000160.png,1
lanc_1080_646.png,0
lanc_1080_74.png,0
output_True21000063.png,1
output_True19000075.png,1
lanc_1080_171.png,0
fastbi_1080_308.png,0
fastbi_mix_86.png,0
output_True9000097.png,1
bicubic_1080_438.png,0
output_True3000384.png,1
bicubic_mix_519.png,0
output_True26000029.png,1
output_True14000141.png,1
bicubic_mix_588.png,0
output_True24000169.png,1
output_True26000099.png,1
output_True7000024.png,1
output_True30000054.png,1
lanc_1080_326.png,0
output_True25000243.png,1
output_True6000038.png,1
lanc_1080_650.png,0
fastbi_1080_385.png,0
output_True29000099.png,1
bicubic_1080_331.png,0
output_True6000016.png,1
output_True28000066.png,1
bicubic_mix_382.png,0
bicubic_1080_627.png,0
lanc_1080_803.png,0
lanc_1080_884.png,0
output_True19000072.png,1
lanc_1080_381.png,0
lanc_1080_94.png,0
bicubic_1080_423.png,0
fastbi_1080_435.png,0
bicubic_mix_480.png,0
output_True25000036.png,1
output_True14000030.png,1
output_True24000026.png,1
lanc_1080_546.png,0
output_True10000098.png,1
lanczos_mix_72.png,0
output_True9000044.png,1
bicubic_mix_210.png,0
output_True25000028.png,1
output_True24000243.png,1
bicubic_mix_244.png,0
output_True26000043.png,1
fastbi_mix_339.png,0
lanczos_mix_185.png,0
bicubic_mix_305.png,0
output_True3000595.png,1
output_True22000012.png,1
bicubic_mix_494.png,0
output_True10000072.png,1
output_True29000081.png,1
fastbi_1080_581.png,0
lanc_1080_831.png,0
lanczos_mix_413.png,0
bicubic_mix_324.png,0
fastbi_1080_305.png,0
bicubic_1080_40.png,0
bicubic_1080_486.png,0
output_True26000222.png,1
output_True28000090.png,1
lanczos_mix_476.png,0
fastbi_mix_25.png,0
fastbi_1080_140.png,0
lanc_1080_834.png,0
output_True16000031.png,1
bicubic_mix_321.png,0
bicubic_mix_41.png,0
fastbi_1080_775.png,0
bicubic_1080_141.png,0
fastbi_1080_96.png,0
fastbi_mix_11.png,0
lanczos_mix_267.png,0
lanczos_mix_17.png,0
lanc_1080_350.png,0
output_True24000256.png,1
output_True24000041.png,1
output_True3000255.png,1
output_True26000006.png,1
fastbi_1080_302.png,0
bicubic_mix_225.png,0
output_True16000001.png,1
output_True21000115.png,1
output_True2000035.png,1
lanczos_mix_488.png,0
lanc_1080_334.png,0
lanczos_mix_76.png,0
lanc_1080_645.png,0
output_True25000193.png,1
fastbi_1080_703.png,0
output_True10000042.png,1
output_True24000015.png,1
output_True26000083.png,1
bicubic_1080_474.png,0
output_True15000031.png,1
output_True3000638.png,1
lanc_1080_516.png,0
output_True26000119.png,1
output_True24000304.png,1
output_True3000329.png,1
output_True5000026.png,1
output_True4000033.png,1
lanc_1080_605.png,0
fastbi_1080_241.png,0
bicubic_1080_355.png,0
output_True26000254.png,1
fastbi_1080_121.png,0
lanczos_mix_586.png,0
lanc_1080_50.png,0
fastbi_mix_139.png,0
output_True4000088.png,1
fastbi_1080_713.png,0
lanczos_mix_144.png,0
output_True28000044.png,1
output_True30000052.png,1
fastbi_1080_948.png,0
lanczos_mix_10.png,0
output_True2000090.png,1
bicubic_mix_456.png,0
bicubic_1080_612.png,0
output_True25000165.png,1
bicubic_mix_145.png,0
output_True18000046.png,1
output_True7000057.png,1
output_True26000200.png,1
bicubic_mix_60.png,0
output_True26000258.png,1
bicubic_mix_443.png,0
output_True8000008.png,1
output_True26000211.png,1
output_True3000408.png,1
output_True3000612.png,1
lanc_1080_764.png,0
fastbi_1080_533.png,0
lanc_1080_614.png,0
output_True10000071.png,1
bicubic_1080_326.png,0
output_True14000133.png,1
output_True8000037.png,1
output_True3000169.png,1
output_True3000194.png,1
fastbi_mix_107.png,0
output_True28000292.png,1
fastbi_1080_849.png,0
output_True18000019.png,1
output_True14000051.png,1
fastbi_1080_910.png,0
bicubic_mix_454.png,0
fastbi_1080_538.png,0
lanc_1080_547.png,0
output_True10000020.png,1
fastbi_1080_4.png,0
fastbi_1080_899.png,0
bicubic_1080_319.png,0
output_True16000009.png,1
output_True28000002.png,1
output_True18000032.png,1
bicubic_1080_234.png,0
output_True21000076.png,1
output_True10000093.png,1
output_True24000196.png,1
lanc_1080_355.png,0
output_True27000044.png,1
output_True19000037.png,1
fastbi_mix_9.png,0
lanc_1080_580.png,0
output_True3000554.png,1
lanczos_mix_477.png,0
output_True24000054.png,1
bicubic_mix_364.png,0
bicubic_1080_483.png,0
output_True3000797.png,1
output_True9000098.png,1
output_True18000012.png,1
fastbi_1080_665.png,0
bicubic_mix_589.png,0
output_True14000090.png,1
lanczos_mix_378.png,0
bicubic_mix_233.png,0
output_True21000112.png,1
output_True14000082.png,1
output_True14000121.png,1
output_True24000168.png,1
fastbi_1080_717.png,0
output_True8000079.png,1
bicubic_1080_442.png,0
lanc_1080_236.png,0
output_True3000276.png,1
output_True26000236.png,1
output_True25000104.png,1
output_True3000325.png,1
output_True16000046.png,1
output_True25000009.png,1
fastbi_1080_596.png,0
lanc_1080_204.png,0
fastbi_mix_238.png,0
output_True10000007.png,1
lanc_1080_186.png,0
fastbi_mix_169.png,0
lanc_1080_196.png,0
output_True3000589.png,1
lanc_1080_170.png,0
fastbi_1080_70.png,0
output_True16000038.png,1
output_True8000014.png,1
output_True17000027.png,1
output_True3000027.png,1
output_True4000144.png,1
fastbi_1080_956.png,0
lanc_1080_283.png,0
fastbi_1080_611.png,0
lanc_1080_61.png,0
lanc_1080_468.png,0
bicubic_mix_401.png,0
fastbi_1080_605.png,0
fastbi_1080_244.png,0
output_True14000095.png,1
bicubic_1080_339.png,0
bicubic_mix_133.png,0
fastbi_1080_235.png,0
bicubic_mix_286.png,0
output_True3000235.png,1
output_True3000160.png,1
output_True28000226.png,1
bicubic_1080_266.png,0
output_True10000039.png,1
output_True9000045.png,1
bicubic_1080_338.png,0
output_True2000070.png,1
output_True20000003.png,1
lanc_1080_501.png,0
fastbi_1080_426.png,0
fastbi_1080_960.png,0
lanczos_mix_312.png,0
output_True3000713.png,1
output_True25000173.png,1
bicubic_mix_373.png,0
output_True18000081.png,1
fastbi_1080_513.png,0
lanc_1080_89.png,0
fastbi_1080_136.png,0
fastbi_1080_287.png,0
output_True3000716.png,1
fastbi_1080_637.png,0
output_True3000399.png,1
fastbi_1080_295.png,0
output_True21000047.png,1
output_True29000091.png,1
lanczos_mix_246.png,0
output_True15000021.png,1
output_True25000262.png,1
fastbi_1080_566.png,0
output_True28000155.png,1
output_True30000038.png,1
lanc_1080_890.png,0
output_True3000474.png,1
bicubic_mix_671.png,0
lanc_1080_11.png,0
output_True3000763.png,1
bicubic_1080_686.png,0
bicubic_1080_354.png,0
output_True25000249.png,1
output_True3000139.png,1
bicubic_1080_359.png,0
output_True15000063.png,1
output_True28000013.png,1
fastbi_1080_664.png,0
lanc_1080_44.png,0
output_True3000579.png,1
output_True24000252.png,1
lanc_1080_271.png,0
output_True24000213.png,1
output_True3000477.png,1
fastbi_1080_355.png,0
output_True3000537.png,1
lanc_1080_502.png,0
bicubic_1080_23.png,0
bicubic_1080_638.png,0
lanc_1080_867.png,0
output_True28000102.png,1
lanc_1080_234.png,0
fastbi_1080_693.png,0
bicubic_mix_515.png,0
lanczos_mix_504.png,0
output_True30000089.png,1
output_True21000012.png,1
bicubic_1080_32.png,0
output_True1000088.png,1
output_True25000153.png,1
output_True8000046.png,1
output_True24000114.png,1
output_True3000795.png,1
output_True27000019.png,1
fastbi_1080_301.png,0
output_True20000104.png,1
bicubic_mix_116.png,0
output_True28000216.png,1
output_True3000109.png,1
lanczos_mix_103.png,0
output_True3000498.png,1
output_True26000150.png,1
output_True3000428.png,1
fastbi_1080_267.png,0
output_True20000132.png,1
output_True28000111.png,1
fastbi_1080_354.png,0
fastbi_1080_560.png,0
output_True3000311.png,1
lanc_1080_891.png,0
lanc_1080_658.png,0
lanc_1080_475.png,0
output_True26000244.png,1
output_True18000055.png,1
output_True9000114.png,1
output_True23000007.png,1
fastbi_1080_182.png,0
fastbi_1080_575.png,0
bicubic_mix_97.png,0
fastbi_1080_569.png,0
output_True2000040.png,1
output_True26000154.png,1
output_True19000109.png,1
fastbi_1080_778.png,0
output_True3000367.png,1
fastbi_mix_84.png,0
lanczos_mix_445.png,0
bicubic_1080_265.png,0
bicubic_mix_689.png,0
output_True24000176.png,1
output_True4000025.png,1
output_True24000032.png,1
fastbi_1080_271.png,0
output_True1000107.png,1
output_True24000279.png,1
output_True26000224.png,1
output_True16000102.png,1
output_True20000076.png,1
bicubic_1080_102.png,0
lanczos_mix_466.png,0
fastbi_mix_38.png,0
bicubic_mix_139.png,0
lanc_1080_427.png,0
lanc_1080_411.png,0
output_True28000244.png,1
lanc_1080_132.png,0
output_True19000104.png,1
bicubic_mix_167.png,0
lanc_1080_476.png,0
lanczos_mix_518.png,0
fastbi_1080_156.png,0
fastbi_1080_89.png,0
output_True21000098.png,1
output_True10000044.png,1
fastbi_1080_860.png,0
output_True3000636.png,1
output_True10000056.png,1
output_True25000106.png,1
output_True26000268.png,1
output_True17000028.png,1
fastbi_1080_595.png,0
output_True20000053.png,1
output_True16000113.png,1
output_True26000281.png,1
output_True24000170.png,1
output_True25000076.png,1
output_True3000548.png,1
lanczos_mix_41.png,0
lanczos_mix_70.png,0
bicubic_1080_142.png,0
fastbi_1080_561.png,0
bicubic_mix_504.png,0
fastbi_mix_260.png,0
output_True3000357.png,1
output_True9000034.png,1
output_True3000749.png,1
bicubic_mix_163.png,0
lanc_1080_70.png,0
bicubic_1080_64.png,0
lanc_1080_58.png,0
lanczos_mix_45.png,0
output_True2000088.png,1
output_True16000132.png,1
fastbi_1080_69.png,0
lanc_1080_198.png,0
bicubic_mix_180.png,0
output_True26000055.png,1
output_True24000144.png,1
output_True24000271.png,1
fastbi_1080_299.png,0
output_True3000183.png,1
fastbi_1080_189.png,0
lanc_1080_885.png,0
output_True22000001.png,1
lanczos_mix_487.png,0
bicubic_mix_144.png,0
fastbi_mix_57.png,0
fastbi_1080_983.png,0
output_True23000008.png,1
output_True24000006.png,1
output_True7000030.png,1
output_True3000804.png,1
output_True8000099.png,1
output_True28000273.png,1
lanc_1080_99.png,0
output_True3000685.png,1
output_True28000018.png,1
bicubic_1080_103.png,0
bicubic_1080_387.png,0
bicubic_1080_467.png,0
output_True3000608.png,1
bicubic_mix_319.png,0
fastbi_1080_844.png,0
output_True29000145.png,1
fastbi_1080_265.png,0
output_True24000070.png,1
bicubic_mix_8.png,0
lanczos_mix_556.png,0
bicubic_mix_234.png,0
bicubic_mix_231.png,0
lanc_1080_304.png,0
output_True3000063.png,1
output_True24000307.png,1
lanc_1080_82.png,0
bicubic_1080_233.png,0
bicubic_1080_386.png,0
fastbi_mix_10.png,0
lanczos_mix_471.png,0
output_True3000737.png,1
output_True15000010.png,1
output_True3000449.png,1
bicubic_1080_123.png,0
lanc_1080_97.png,0
lanc_1080_322.png,0
bicubic_1080_107.png,0
output_True3000141.png,1
output_True16000172.png,1
output_True19000146.png,1
output_True5000001.png,1
lanc_1080_435.png,0
bicubic_mix_94.png,0
output_True8000007.png,1
output_True14000142.png,1
output_True17000053.png,1
fastbi_1080_86.png,0
fastbi_1080_683.png,0
output_True26000045.png,1
output_True25000066.png,1
fastbi_1080_801.png,0
bicubic_1080_476.png,0
output_True26000173.png,1
lanczos_mix_525.png,0
output_True25000072.png,1
lanc_1080_318.png,0
output_True14000106.png,1
output_True3000020.png,1
bicubic_1080_662.png,0
output_True24000215.png,1
output_True26000129.png,1
output_True14000076.png,1
bicubic_1080_370.png,0
lanczos_mix_364.png,0
bicubic_mix_610.png,0
lanc_1080_130.png,0
output_True26000278.png,1
output_True26000288.png,1
output_True14000147.png,1
output_True19000112.png,1
output_True26000050.png,1
output_True4000065.png,1
output_True3000783.png,1
fastbi_1080_799.png,0
bicubic_mix_76.png,0
bicubic_1080_604.png,0
output_True1000015.png,1
bicubic_mix_335.png,0
output_True14000167.png,1
output_True30000014.png,1
